data,condition,animal
0.6374903945578225,600_600,labels_ap_9240
0.46957818594104594,600_600,labels_ap_9240
0.31899873015873936,600_600,labels_ap_9240
0.5284436213151906,600_600,labels_ap_9240
0.8652233537414986,600_600,labels_ap_9240
0.7413555510204333,600_600,labels_ap_9240
0.5231831451247331,600_600,labels_ap_9240
0.6792707392290254,600_600,labels_ap_9240
0.6895813628117935,600_600,labels_ap_9240
0.8591426893424057,600_600,labels_ap_9240
0.42990595011337795,300_300,labels_ap_9240
0.27559285941042333,300_300,labels_ap_9240
0.4393657097505752,300_300,labels_ap_9240
0.3570208480725512,300_300,labels_ap_9240
0.8012632448979673,900_900,labels_ap_9240
0.9422407301587299,900_900,labels_ap_9240
1.0583332244898145,900_900,labels_ap_9240
0.5579730362811688,900_900,labels_ap_9240
0.9377984421768701,900_900,labels_ap_9240
0.9300686598639345,900_900,labels_ap_9240
1.5113179863945447,900_900,labels_ap_9240
